event_id,avg_speed,avg_hr,heart_rate_stop,cadence_stop
206,12.47342941,152.0646617,147,83
206,12.47342941,152.0646617,153,84
206,12.47342941,152.0646617,158,84
71,12.47578994,158.3722067,158,81
71,12.47578994,158.3722067,154,80
71,12.47578994,158.3722067,167,81
806,12.47697031,151.1858072,148,83
806,12.47697031,151.1858072,147,85
743,12.4796703,154.1082949,152,82
743,12.4796703,154.1082949,153,85
210,12.49045403,146.3213744,154,81
210,12.49045403,146.3213744,145,83
210,12.49045403,146.3213744,155,84
210,12.49045403,146.3213744,152,85
210,12.49045403,146.3213744,151,84
210,12.49045403,146.3213744,152,84
210,12.49045403,146.3213744,153,83
363,12.49158788,155.973672,135,80
363,12.49158788,155.973672,165,83
363,12.49158788,155.973672,167,83
363,12.49158788,155.973672,156,83
363,12.49158788,155.973672,129,0
363,12.49158788,155.973672,164,84
45,12.49329853,153.4091125,156,81
45,12.49329853,153.4091125,157,80
45,12.49329853,153.4091125,153,80
45,12.49329853,153.4091125,154,80
45,12.49329853,153.4091125,154,81
45,12.49329853,153.4091125,150,81
45,12.49329853,153.4091125,164,83
45,12.49329853,153.4091125,160,78
45,12.49329853,153.4091125,151,80
45,12.49329853,153.4091125,153,80
45,12.49329853,153.4091125,159,83
45,12.49329853,153.4091125,155,82
45,12.49329853,153.4091125,160,82
45,12.49329853,153.4091125,153,82
393,12.49604833,143.0461049,145,79
393,12.49604833,143.0461049,152,84
393,12.49604833,143.0461049,145,85
393,12.49604833,143.0461049,138,82
393,12.49604833,143.0461049,143,83
393,12.49604833,143.0461049,143,83
393,12.49604833,143.0461049,125,83
393,12.49604833,143.0461049,149,84
393,12.49604833,143.0461049,148,83
393,12.49604833,143.0461049,146,83
393,12.49604833,143.0461049,137,83
393,12.49604833,143.0461049,146,84
502,12.50144424,146.8860927,166,83
502,12.50144424,146.8860927,171,86
502,12.50144424,146.8860927,146,83
502,12.50144424,146.8860927,144,87
502,12.50144424,146.8860927,147,83
502,12.50144424,146.8860927,147,83
502,12.50144424,146.8860927,162,84
502,12.50144424,146.8860927,163,84
502,12.50144424,146.8860927,100,85
502,12.50144424,146.8860927,158,86
502,12.50144424,146.8860927,148,87
502,12.50144424,146.8860927,166,86
588,12.50280721,143.8118514,152,84
588,12.50280721,143.8118514,140,85
588,12.50280721,143.8118514,142,84
588,12.50280721,143.8118514,142,84
588,12.50280721,143.8118514,120,85
588,12.50280721,143.8118514,141,85
588,12.50280721,143.8118514,147,85
588,12.50280721,143.8118514,136,83
588,12.50280721,143.8118514,151,83
588,12.50280721,143.8118514,154,84
428,12.51455469,142.9906617,141,81
428,12.51455469,142.9906617,145,83
428,12.51455469,142.9906617,153,82
428,12.51455469,142.9906617,171,83
428,12.51455469,142.9906617,149,86
428,12.51455469,142.9906617,135,81
428,12.51455469,142.9906617,133,82
428,12.51455469,142.9906617,134,81
428,12.51455469,142.9906617,134,80
428,12.51455469,142.9906617,150,82
428,12.51455469,142.9906617,166,83
4,12.51918142,149.4106115,155,82
4,12.51918142,149.4106115,146,82
4,12.51918142,149.4106115,156,81
4,12.51918142,149.4106115,162,81
4,12.51918142,149.4106115,151,84
4,12.51918142,149.4106115,148,82
4,12.51918142,149.4106115,145,82
21,12.52254888,134.9046653,144,80
21,12.52254888,134.9046653,142,78
21,12.52254888,134.9046653,126,83
21,12.52254888,134.9046653,137,56
21,12.52254888,134.9046653,141,82
501,12.52319431,153.0338288,146,87
322,12.52358974,144.7227969,139,81
322,12.52358974,144.7227969,141,83
322,12.52358974,144.7227969,99,83
322,12.52358974,144.7227969,153,84
322,12.52358974,144.7227969,148,83
322,12.52358974,144.7227969,160,83
748,12.52447755,150.2074468,158,83
748,12.52447755,150.2074468,139,83
748,12.52447755,150.2074468,170,84
734,12.52947172,147.6627191,164,83
564,12.53359469,146.8555766,163,83
564,12.53359469,146.8555766,150,82
564,12.53359469,146.8555766,149,81
564,12.53359469,146.8555766,135,81
564,12.53359469,146.8555766,143,82
564,12.53359469,146.8555766,143,80
564,12.53359469,146.8555766,147,81
564,12.53359469,146.8555766,148,83
564,12.53359469,146.8555766,141,84
564,12.53359469,146.8555766,138,83
564,12.53359469,146.8555766,148,83
564,12.53359469,146.8555766,158,83
30,12.5410867,148.2611895,166,83
30,12.5410867,148.2611895,141,0
41,12.54318397,147.227519,161,81
41,12.54318397,147.227519,149,82
41,12.54318397,147.227519,152,81
41,12.54318397,147.227519,154,80
29,12.54418169,152.5630281,164,81
29,12.54418169,152.5630281,154,80
29,12.54418169,152.5630281,124,78
29,12.54418169,152.5630281,109,78
29,12.54418169,152.5630281,116,0
29,12.54418169,152.5630281,165,83
29,12.54418169,152.5630281,145,84
29,12.54418169,152.5630281,153,83
632,12.54627363,159.4849878,138,83
632,12.54627363,159.4849878,148,82
632,12.54627363,159.4849878,157,83
632,12.54627363,159.4849878,149,81
632,12.54627363,159.4849878,165,82
632,12.54627363,159.4849878,169,82
632,12.54627363,159.4849878,175,82
632,12.54627363,159.4849878,176,83
632,12.54627363,159.4849878,178,86
577,12.548362,148.7532051,163,83
577,12.548362,148.7532051,142,83
577,12.548362,148.7532051,149,82
577,12.548362,148.7532051,138,84
577,12.548362,148.7532051,135,83
577,12.548362,148.7532051,155,85
577,12.548362,148.7532051,141,83
577,12.548362,148.7532051,102,85
577,12.548362,148.7532051,140,86
577,12.548362,148.7532051,150,83
577,12.548362,148.7532051,142,85
201,12.54888641,150.1290163,160,83
201,12.54888641,150.1290163,160,81
201,12.54888641,150.1290163,156,82
705,12.55562097,144.3242718,151,82
705,12.55562097,144.3242718,130,82
705,12.55562097,144.3242718,148,83
299,12.55786018,153.7496635,156,85
299,12.55786018,153.7496635,158,82
299,12.55786018,153.7496635,164,86
299,12.55786018,153.7496635,163,84
299,12.55786018,153.7496635,158,87
299,12.55786018,153.7496635,125,85
299,12.55786018,153.7496635,162,89
503,12.55989872,142.2708694,167,83
503,12.55989872,142.2708694,138,83
40,12.55996488,146.2391529,164,83
40,12.55996488,146.2391529,149,80
97,12.56464013,156.0500272,149,84
97,12.56464013,156.0500272,155,83
482,12.56726017,145.0674258,137,83
482,12.56726017,145.0674258,129,83
482,12.56726017,145.0674258,137,82
482,12.56726017,145.0674258,134,82
828,12.57369894,146.9105004,146,82
63,12.5771192,154.2356784,165,83
63,12.5771192,154.2356784,142,82
63,12.5771192,154.2356784,154,79
634,12.5807642,144.26726,146,83
634,12.5807642,144.26726,147,84
634,12.5807642,144.26726,156,86
16,12.58336786,143.0171329,125,81
16,12.58336786,143.0171329,110,82
16,12.58336786,143.0171329,131,83
16,12.58336786,143.0171329,134,79
16,12.58336786,143.0171329,140,82
16,12.58336786,143.0171329,149,82
16,12.58336786,143.0171329,160,81
16,12.58336786,143.0171329,158,81
16,12.58336786,143.0171329,157,82
587,12.59395687,147.4953429,168,85
587,12.59395687,147.4953429,162,83
587,12.59395687,147.4953429,148,82
587,12.59395687,147.4953429,155,83
587,12.59395687,147.4953429,145,83
587,12.59395687,147.4953429,144,83
587,12.59395687,147.4953429,159,86
179,12.59766673,153.1774621,173,89
77,12.59838964,150.9856074,141,81
77,12.59838964,150.9856074,148,83
392,12.60016104,152.5569704,147,80
392,12.60016104,152.5569704,154,84
392,12.60016104,152.5569704,157,83
392,12.60016104,152.5569704,155,83
392,12.60016104,152.5569704,164,85
392,12.60016104,152.5569704,168,83
392,12.60016104,152.5569704,161,83
784,12.60163411,149.6263323,153,83
784,12.60163411,149.6263323,158,83
308,12.60303292,144.3101737,162,81
308,12.60303292,144.3101737,136,84
308,12.60303292,144.3101737,145,83
308,12.60303292,144.3101737,145,85
68,12.60342742,153.1324742,156,81
68,12.60342742,153.1324742,157,82
285,12.60415667,139.1203501,185,81
285,12.60415667,139.1203501,143,83
285,12.60415667,139.1203501,128,83
285,12.60415667,139.1203501,132,83
285,12.60415667,139.1203501,142,83
833,12.60455975,150.154239,166,86
833,12.60455975,150.154239,153,82
289,12.60505609,143.3810538,161,82
289,12.60505609,143.3810538,143,84
289,12.60505609,143.3810538,149,83
289,12.60505609,143.3810538,151,85
289,12.60505609,143.3810538,147,85
289,12.60505609,143.3810538,146,84
289,12.60505609,143.3810538,149,83
329,12.60700519,138.1370034,145,83
329,12.60700519,138.1370034,131,85
329,12.60700519,138.1370034,138,83
329,12.60700519,138.1370034,135,83
12,12.61257074,146.0817464,136,81
12,12.61257074,146.0817464,154,83
252,12.61661597,142.3891695,166,84
252,12.61661597,142.3891695,140,82
252,12.61661597,142.3891695,142,84
252,12.61661597,142.3891695,139,86
722,12.6176407,143.6810176,149,88
722,12.6176407,143.6810176,151,83
517,12.61819785,143.3679171,170,86
517,12.61819785,143.3679171,140,85
517,12.61819785,143.3679171,135,86
517,12.61819785,143.3679171,132,84
517,12.61819785,143.3679171,144,85
517,12.61819785,143.3679171,157,87
490,12.62012109,151.4542564,172,83
490,12.62012109,151.4542564,151,81
490,12.62012109,151.4542564,152,83
490,12.62012109,151.4542564,147,83
449,12.62140087,147.0018645,162,83
449,12.62140087,147.0018645,171,83
449,12.62140087,147.0018645,133,0
449,12.62140087,147.0018645,155,82
449,12.62140087,147.0018645,139,82
449,12.62140087,147.0018645,165,83
449,12.62140087,147.0018645,147,83
449,12.62140087,147.0018645,141,85
449,12.62140087,147.0018645,142,83
449,12.62140087,147.0018645,154,83
449,12.62140087,147.0018645,151,83
449,12.62140087,147.0018645,141,83
449,12.62140087,147.0018645,160,88
449,12.62140087,147.0018645,139,86
449,12.62140087,147.0018645,160,83
449,12.62140087,147.0018645,125,83
449,12.62140087,147.0018645,129,80
449,12.62140087,147.0018645,157,82
449,12.62140087,147.0018645,150,83
449,12.62140087,147.0018645,116,83
449,12.62140087,147.0018645,149,82
449,12.62140087,147.0018645,150,86
449,12.62140087,147.0018645,140,83
449,12.62140087,147.0018645,153,85
449,12.62140087,147.0018645,151,84
449,12.62140087,147.0018645,161,85
205,12.62670848,150.8678663,166,83
205,12.62670848,150.8678663,166,83
205,12.62670848,150.8678663,143,83
205,12.62670848,150.8678663,157,83
771,12.62976578,152.0386213,139,92
771,12.62976578,152.0386213,159,84
441,12.63057863,138.5281583,145,82
441,12.63057863,138.5281583,133,83
441,12.63057863,138.5281583,134,82
441,12.63057863,138.5281583,167,87
83,12.64283739,151.7964149,156,83
754,12.64456618,149.1051931,149,82
754,12.64456618,149.1051931,156,87
544,12.65257103,145.5403138,150,83
544,12.65257103,145.5403138,132,85
544,12.65257103,145.5403138,142,85
191,12.6548161,152.7274011,162,81
191,12.6548161,152.7274011,148,83
191,12.6548161,152.7274011,149,81
191,12.6548161,152.7274011,158,84
303,12.66235112,149.6460797,144,83
303,12.66235112,149.6460797,156,87
303,12.66235112,149.6460797,163,92
483,12.67416286,142.6484065,88,82
483,12.67416286,142.6484065,161,81
483,12.67416286,142.6484065,157,82
483,12.67416286,142.6484065,149,80
483,12.67416286,142.6484065,144,81
483,12.67416286,142.6484065,155,81
483,12.67416286,142.6484065,146,84
483,12.67416286,142.6484065,157,84
483,12.67416286,142.6484065,142,83
483,12.67416286,142.6484065,124,81
483,12.67416286,142.6484065,143,83
483,12.67416286,142.6484065,135,84
483,12.67416286,142.6484065,150,83
483,12.67416286,142.6484065,143,82
483,12.67416286,142.6484065,155,83
483,12.67416286,142.6484065,149,82
483,12.67416286,142.6484065,141,82
483,12.67416286,142.6484065,141,80
483,12.67416286,142.6484065,138,84
483,12.67416286,142.6484065,145,84
483,12.67416286,142.6484065,133,83
483,12.67416286,142.6484065,135,85
483,12.67416286,142.6484065,137,82
483,12.67416286,142.6484065,131,85
483,12.67416286,142.6484065,128,82
483,12.67416286,142.6484065,113,83
483,12.67416286,142.6484065,104,86
483,12.67416286,142.6484065,129,77
483,12.67416286,142.6484065,124,87
483,12.67416286,142.6484065,163,83
483,12.67416286,142.6484065,142,83
483,12.67416286,142.6484065,158,82
483,12.67416286,142.6484065,142,85
483,12.67416286,142.6484065,140,84
483,12.67416286,142.6484065,147,83
483,12.67416286,142.6484065,150,83
483,12.67416286,142.6484065,121,86
483,12.67416286,142.6484065,148,83
483,12.67416286,142.6484065,138,84
483,12.67416286,142.6484065,136,85
483,12.67416286,142.6484065,151,84
483,12.67416286,142.6484065,140,84
395,12.67752791,139.4363434,162,81
395,12.67752791,139.4363434,151,80
395,12.67752791,139.4363434,143,81
395,12.67752791,139.4363434,139,81
395,12.67752791,139.4363434,137,81
811,12.67819929,147.9395589,160,83
811,12.67819929,147.9395589,160,83
811,12.67819929,147.9395589,166,83
811,12.67819929,147.9395589,146,86
811,12.67819929,147.9395589,147,83
811,12.67819929,147.9395589,142,84
811,12.67819929,147.9395589,145,84
528,12.68231285,145.0233062,140,85
528,12.68231285,145.0233062,143,83
528,12.68231285,145.0233062,134,82
528,12.68231285,145.0233062,126,83
528,12.68231285,145.0233062,142,84
528,12.68231285,145.0233062,152,83
528,12.68231285,145.0233062,144,85
528,12.68231285,145.0233062,163,85
807,12.68920505,144.3365931,174,83
807,12.68920505,144.3365931,138,83
807,12.68920505,144.3365931,118,85
807,12.68920505,144.3365931,150,83
511,12.68964676,148.0454387,141,82
511,12.68964676,148.0454387,139,84
511,12.68964676,148.0454387,91,88
511,12.68964676,148.0454387,154,86
546,12.69359745,149.9232448,133,82
171,12.69442753,141.1032468,129,78
171,12.69442753,141.1032468,145,79
171,12.69442753,141.1032468,140,79
171,12.69442753,141.1032468,148,81
171,12.69442753,141.1032468,154,82
171,12.69442753,141.1032468,152,52
507,12.69866466,153.3786107,170,86
507,12.69866466,153.3786107,129,84
507,12.69866466,153.3786107,151,84
207,12.70128778,157.676485,158,85
207,12.70128778,157.676485,158,85
256,12.70206,140.150771,166,84
256,12.70206,140.150771,157,84
256,12.70206,140.150771,163,83
256,12.70206,140.150771,154,83
256,12.70206,140.150771,147,84
256,12.70206,140.150771,129,88
256,12.70206,140.150771,134,85
256,12.70206,140.150771,134,88
256,12.70206,140.150771,129,83
256,12.70206,140.150771,129,83
256,12.70206,140.150771,130,87
256,12.70206,140.150771,136,84
256,12.70206,140.150771,152,86
204,12.70579812,162.9767313,157,81
204,12.70579812,162.9767313,162,83
215,12.71019956,151.8104396,145,84
215,12.71019956,151.8104396,154,84
452,12.71025961,141.8966725,177,85
452,12.71025961,141.8966725,138,82
452,12.71025961,141.8966725,133,82
452,12.71025961,141.8966725,155,85
419,12.714673,133.3709199,138,81
419,12.714673,133.3709199,146,83
419,12.714673,133.3709199,150,101
67,12.71484255,155.0169122,162,82
67,12.71484255,155.0169122,154,81
67,12.71484255,155.0169122,159,81
95,12.71941108,157.7890625,162,83
95,12.71941108,157.7890625,145,82
95,12.71941108,157.7890625,154,81
95,12.71941108,157.7890625,168,87
95,12.71941108,157.7890625,165,82
370,12.72839071,137.6782462,132,82
370,12.72839071,137.6782462,140,83
370,12.72839071,137.6782462,142,83
370,12.72839071,137.6782462,142,83
370,12.72839071,137.6782462,143,82
370,12.72839071,137.6782462,134,83
370,12.72839071,137.6782462,139,84
89,12.72914879,154.0408822,141,82
89,12.72914879,154.0408822,134,80
89,12.72914879,154.0408822,137,80
89,12.72914879,154.0408822,139,82
260,12.73178309,152.1223502,178,85
260,12.73178309,152.1223502,163,83
260,12.73178309,152.1223502,166,84
260,12.73178309,152.1223502,166,83
260,12.73178309,152.1223502,152,84
260,12.73178309,152.1223502,151,84
260,12.73178309,152.1223502,139,83
260,12.73178309,152.1223502,143,83
260,12.73178309,152.1223502,146,81
181,12.73259322,148.3735882,154,80
181,12.73259322,148.3735882,147,80
181,12.73259322,148.3735882,150,81
181,12.73259322,148.3735882,137,81
181,12.73259322,148.3735882,156,84
57,12.73277814,143.8517499,149,83
57,12.73277814,143.8517499,136,80
57,12.73277814,143.8517499,128,80
57,12.73277814,143.8517499,141,81
57,12.73277814,143.8517499,110,83
57,12.73277814,143.8517499,157,82
64,12.74811506,163.6643157,177,0
98,12.75455133,156.0903294,148,83
718,12.76084159,159.2452147,176,93
718,12.76084159,159.2452147,169,85
718,12.76084159,159.2452147,176,90
718,12.76084159,159.2452147,162,81
718,12.76084159,159.2452147,170,85
718,12.76084159,159.2452147,170,83
146,12.76258142,143.9933628,149,83
146,12.76258142,143.9933628,155,83
327,12.76870674,142.4539326,158,80
327,12.76870674,142.4539326,129,79
327,12.76870674,142.4539326,122,81
327,12.76870674,142.4539326,122,83
327,12.76870674,142.4539326,112,83
327,12.76870674,142.4539326,138,81
327,12.76870674,142.4539326,146,82
327,12.76870674,142.4539326,142,81
327,12.76870674,142.4539326,152,83
327,12.76870674,142.4539326,154,82
327,12.76870674,142.4539326,151,82
327,12.76870674,142.4539326,163,106
327,12.76870674,142.4539326,146,82
241,12.76949372,162.3443332,163,83
241,12.76949372,162.3443332,163,81
241,12.76949372,162.3443332,165,82
241,12.76949372,162.3443332,170,84
241,12.76949372,162.3443332,164,84
241,12.76949372,162.3443332,166,83
241,12.76949372,162.3443332,170,85
241,12.76949372,162.3443332,151,86
241,12.76949372,162.3443332,154,86
349,12.77072926,137.3125972,127,80
349,12.77072926,137.3125972,144,80
349,12.77072926,137.3125972,129,80
349,12.77072926,137.3125972,137,82
349,12.77072926,137.3125972,141,81
151,12.77093859,158.156172,161,80
151,12.77093859,158.156172,156,81
151,12.77093859,158.156172,142,81
151,12.77093859,158.156172,163,83
151,12.77093859,158.156172,164,83
151,12.77093859,158.156172,148,83
192,12.7731827,153.0833768,160,82
293,12.77916716,154.1002132,166,82
293,12.77916716,154.1002132,165,80
293,12.77916716,154.1002132,144,83
293,12.77916716,154.1002132,141,103
293,12.77916716,154.1002132,154,99
293,12.77916716,154.1002132,141,81
293,12.77916716,154.1002132,155,83
218,12.78503533,163.6212858,165,83
218,12.78503533,163.6212858,170,85
218,12.78503533,163.6212858,169,84
194,12.78700615,163.5526427,163,82
194,12.78700615,163.5526427,167,84
518,12.78853216,140.3242291,140,83
162,12.78939831,155.0155211,160,82
711,12.79303556,149.8503903,138,84
711,12.79303556,149.8503903,151,83
711,12.79303556,149.8503903,159,89
509,12.79447331,159.5567686,170,85
509,12.79447331,159.5567686,169,84
509,12.79447331,159.5567686,156,84
509,12.79447331,159.5567686,155,85
509,12.79447331,159.5567686,154,84
509,12.79447331,159.5567686,165,86
509,12.79447331,159.5567686,170,86
434,12.79868211,168.8210526,172,83
434,12.79868211,168.8210526,162,83
561,12.80891065,148.3965368,158,80
561,12.80891065,148.3965368,140,82
561,12.80891065,148.3965368,135,83
561,12.80891065,148.3965368,143,81
561,12.80891065,148.3965368,137,83
561,12.80891065,148.3965368,147,83
150,12.81181611,145.2134213,151,81
150,12.81181611,145.2134213,161,83
835,12.8137994,154.8328321,158,84
835,12.8137994,154.8328321,139,81
835,12.8137994,154.8328321,146,81
835,12.8137994,154.8328321,152,83
835,12.8137994,154.8328321,88,83
835,12.8137994,154.8328321,140,82
835,12.8137994,154.8328321,153,83
835,12.8137994,154.8328321,156,83
835,12.8137994,154.8328321,160,86
835,12.8137994,154.8328321,164,89
835,12.8137994,154.8328321,165,84
835,12.8137994,154.8328321,155,83
436,12.81763535,145.2131404,169,81
436,12.81763535,145.2131404,136,81
436,12.81763535,145.2131404,148,82
436,12.81763535,145.2131404,139,82
436,12.81763535,145.2131404,165,99
436,12.81763535,145.2131404,100,0
436,12.81763535,145.2131404,153,107
436,12.81763535,145.2131404,137,112
436,12.81763535,145.2131404,140,81
436,12.81763535,145.2131404,144,81
681,12.82400132,150.8111965,147,82
681,12.82400132,150.8111965,143,83
681,12.82400132,150.8111965,152,84
681,12.82400132,150.8111965,155,90
681,12.82400132,150.8111965,150,84
681,12.82400132,150.8111965,154,85
681,12.82400132,150.8111965,175,85
736,12.82462408,160.1608911,171,92
488,12.82628121,152.340274,154,83
488,12.82628121,152.340274,108,84
488,12.82628121,152.340274,144,83
782,12.82674331,155.4073084,164,82
782,12.82674331,155.4073084,169,87
782,12.82674331,155.4073084,148,84
759,12.82867555,158.459354,160,88
800,12.84634902,153.1344095,144,83
800,12.84634902,153.1344095,165,81
800,12.84634902,153.1344095,164,81
800,12.84634902,153.1344095,151,84
800,12.84634902,153.1344095,146,84
800,12.84634902,153.1344095,148,83
800,12.84634902,153.1344095,169,85
276,12.84752081,144.846901,140,82
276,12.84752081,144.846901,137,80
276,12.84752081,144.846901,144,84
276,12.84752081,144.846901,146,84
276,12.84752081,144.846901,161,84
302,12.84908264,146.9779769,166,83
302,12.84908264,146.9779769,133,84
302,12.84908264,146.9779769,145,84
302,12.84908264,146.9779769,150,82
302,12.84908264,146.9779769,73,61
302,12.84908264,146.9779769,126,83
302,12.84908264,146.9779769,132,84
302,12.84908264,146.9779769,163,81
415,12.85513448,164.3565072,159,82
415,12.85513448,164.3565072,173,83
415,12.85513448,164.3565072,168,84
415,12.85513448,164.3565072,162,83
630,12.85647982,146.3974215,134,85
630,12.85647982,146.3974215,161,83
630,12.85647982,146.3974215,156,83
492,12.85785341,151.0400209,139,83
492,12.85785341,151.0400209,141,82
492,12.85785341,151.0400209,158,86
278,12.85951008,141.5782774,138,86
278,12.85951008,141.5782774,136,87
278,12.85951008,141.5782774,132,84
278,12.85951008,141.5782774,141,86
284,12.86020217,141.7720384,140,82
284,12.86020217,141.7720384,140,84
583,12.86167968,150.2539219,162,83
583,12.86167968,150.2539219,172,84
583,12.86167968,150.2539219,158,85
583,12.86167968,150.2539219,170,84
583,12.86167968,150.2539219,167,83
583,12.86167968,150.2539219,150,83
583,12.86167968,150.2539219,148,84
583,12.86167968,150.2539219,125,84
583,12.86167968,150.2539219,152,84
583,12.86167968,150.2539219,160,84
583,12.86167968,150.2539219,149,83
583,12.86167968,150.2539219,141,84
583,12.86167968,150.2539219,165,85
583,12.86167968,150.2539219,166,82
566,12.86458501,147.3796664,153,83
566,12.86458501,147.3796664,161,80
566,12.86458501,147.3796664,163,82
566,12.86458501,147.3796664,150,81
566,12.86458501,147.3796664,143,83
566,12.86458501,147.3796664,154,81
566,12.86458501,147.3796664,150,86
566,12.86458501,147.3796664,149,81
566,12.86458501,147.3796664,143,81
566,12.86458501,147.3796664,144,84
566,12.86458501,147.3796664,158,81
326,12.86466709,152.5339151,162,82
326,12.86466709,152.5339151,161,82
326,12.86466709,152.5339151,158,83
326,12.86466709,152.5339151,144,83
326,12.86466709,152.5339151,144,82
326,12.86466709,152.5339151,151,82
326,12.86466709,152.5339151,142,83
326,12.86466709,152.5339151,134,81
326,12.86466709,152.5339151,150,83
326,12.86466709,152.5339151,142,82
318,12.86701838,146.0843069,142,83
318,12.86701838,146.0843069,131,85
318,12.86701838,146.0843069,125,82
318,12.86701838,146.0843069,144,84
318,12.86701838,146.0843069,149,82
318,12.86701838,146.0843069,157,84
804,12.86792754,149.7258111,147,83
804,12.86792754,149.7258111,145,84
472,12.87400175,161.2582057,170,87
472,12.87400175,161.2582057,161,89
472,12.87400175,161.2582057,160,82
721,12.87415599,160.2190444,235,86
721,12.87415599,160.2190444,154,82
721,12.87415599,160.2190444,149,84
721,12.87415599,160.2190444,160,82
721,12.87415599,160.2190444,162,83
51,12.88471643,149.4088617,139,82
51,12.88471643,149.4088617,152,82
772,12.89047388,159.2233989,151,86
772,12.89047388,159.2233989,152,83
772,12.89047388,159.2233989,151,84
772,12.89047388,159.2233989,142,83
772,12.89047388,159.2233989,168,86
772,12.89047388,159.2233989,167,83
772,12.89047388,159.2233989,160,83
772,12.89047388,159.2233989,162,84
112,12.89270859,155.995481,166,87
112,12.89270859,155.995481,150,87
112,12.89270859,155.995481,161,82
112,12.89270859,155.995481,161,83
93,12.89582485,156.086785,162,82
93,12.89582485,156.086785,160,85
334,12.89844293,144.7770545,170,83
334,12.89844293,144.7770545,146,79
334,12.89844293,144.7770545,147,83
334,12.89844293,144.7770545,145,83
334,12.89844293,144.7770545,145,83
334,12.89844293,144.7770545,145,83
344,12.9096,141.5603472,142,83
344,12.9096,141.5603472,138,82
344,12.9096,141.5603472,136,83
344,12.9096,141.5603472,150,85
159,12.91908798,148.991606,137,81
159,12.91908798,148.991606,150,81
159,12.91908798,148.991606,149,82
159,12.91908798,148.991606,156,83
433,12.92139126,143.9187675,141,83
433,12.92139126,143.9187675,150,84
719,12.92465054,155.1047516,178,93
719,12.92465054,155.1047516,186,90
719,12.92465054,155.1047516,175,88
719,12.92465054,155.1047516,155,88
719,12.92465054,155.1047516,171,85
719,12.92465054,155.1047516,168,84
719,12.92465054,155.1047516,162,83
719,12.92465054,155.1047516,159,82
719,12.92465054,155.1047516,152,85
719,12.92465054,155.1047516,139,83
719,12.92465054,155.1047516,159,86
719,12.92465054,155.1047516,151,84
719,12.92465054,155.1047516,166,83
719,12.92465054,155.1047516,157,83
786,12.9291769,154.5951009,169,84
786,12.9291769,154.5951009,166,86
272,12.93716407,141.2669718,167,84
272,12.93716407,141.2669718,165,83
272,12.93716407,141.2669718,138,82
272,12.93716407,141.2669718,134,83
272,12.93716407,141.2669718,134,83
272,12.93716407,141.2669718,139,83
161,12.94125435,164.6705927,155,82
161,12.94125435,164.6705927,161,83
161,12.94125435,164.6705927,168,81
161,12.94125435,164.6705927,167,83
161,12.94125435,164.6705927,174,80
161,12.94125435,164.6705927,174,81
161,12.94125435,164.6705927,180,83
161,12.94125435,164.6705927,167,84
161,12.94125435,164.6705927,169,82
161,12.94125435,164.6705927,166,83
161,12.94125435,164.6705927,166,83
161,12.94125435,164.6705927,166,82
161,12.94125435,164.6705927,165,82
161,12.94125435,164.6705927,158,83
161,12.94125435,164.6705927,165,81
161,12.94125435,164.6705927,166,82
161,12.94125435,164.6705927,171,80
101,12.94325956,169.8038741,234,83
101,12.94325956,169.8038741,210,80
101,12.94325956,169.8038741,160,83
101,12.94325956,169.8038741,154,83
101,12.94325956,169.8038741,144,83
714,12.9531225,152.0839895,162,83
714,12.9531225,152.0839895,159,80
714,12.9531225,152.0839895,145,84
714,12.9531225,152.0839895,152,83
459,12.95406223,149.1891206,181,86
459,12.95406223,149.1891206,140,83
459,12.95406223,149.1891206,135,86
459,12.95406223,149.1891206,133,83
258,12.95713501,142.3249391,147,84
258,12.95713501,142.3249391,152,84
258,12.95713501,142.3249391,137,83
258,12.95713501,142.3249391,132,83
258,12.95713501,142.3249391,132,83
258,12.95713501,142.3249391,157,83
258,12.95713501,142.3249391,150,83
258,12.95713501,142.3249391,146,83
258,12.95713501,142.3249391,141,87
258,12.95713501,142.3249391,139,87
258,12.95713501,142.3249391,153,84
258,12.95713501,142.3249391,147,86
258,12.95713501,142.3249391,126,83
258,12.95713501,142.3249391,136,83
258,12.95713501,142.3249391,150,83
223,12.9575128,149.686976,165,82
223,12.9575128,149.686976,149,83
223,12.9575128,149.686976,133,83
223,12.9575128,149.686976,146,84
223,12.9575128,149.686976,149,84
339,12.95794179,139.6171783,169,82
339,12.95794179,139.6171783,162,81
339,12.95794179,139.6171783,133,81
339,12.95794179,139.6171783,156,80
339,12.95794179,139.6171783,141,81
339,12.95794179,139.6171783,117,84
339,12.95794179,139.6171783,145,82
339,12.95794179,139.6171783,138,84
339,12.95794179,139.6171783,143,81
339,12.95794179,139.6171783,149,83
339,12.95794179,139.6171783,156,85
339,12.95794179,139.6171783,129,82
339,12.95794179,139.6171783,132,83
339,12.95794179,139.6171783,132,81
339,12.95794179,139.6171783,139,81
197,12.95919866,160.8180272,162,81
197,12.95919866,160.8180272,165,83
562,12.95960657,146.4650073,164,83
562,12.95960657,146.4650073,153,82
562,12.95960657,146.4650073,152,82
562,12.95960657,146.4650073,143,84
562,12.95960657,146.4650073,102,78
562,12.95960657,146.4650073,143,83
562,12.95960657,146.4650073,143,81
562,12.95960657,146.4650073,146,83
562,12.95960657,146.4650073,150,85
50,12.97113529,150.2420382,155,82
50,12.97113529,150.2420382,92,0
455,12.97530064,149.2405154,142,81
455,12.97530064,149.2405154,137,82
