event_id,total_running_time,heart_rate_stop,avg_hr,avg_speed,avg_temp
350,1749,138,134.3880699,12.08442408,25
350,1749,133,134.3880699,12.08442408,25
263,1750,144,141.4714202,12.22440919,7
15,1751,143,135.6187215,12.30299178,18
118,1752,160,159.7467199,13.20297638,15
776,1752,113,135.3754181,9.687229766,0
386,1754,146,149.0964686,13.30815917,28
601,1754,145,151.5185766,12.03512281,24
85,1755,159,150.8939567,13.23366773,-6
126,1755,164,164.1869424,14.06810511,22
585,1755,138,138.4226295,11.67174989,15
590,1755,152,152.2497663,11.60578486,31
746,1755,137,147.9982818,11.59539897,-1
25,1756,142,136.8131289,11.79161629,22
229,1757,138,154.4663986,13.24942056,-6
330,1757,133,149.8450106,13.03356688,16
77,1758,148,150.9856074,12.59838964,-1
138,1758,174,156.9331976,15.20062974,23
600,1759,155,154.9724016,11.98896098,16
394,1761,149,131.0369108,12.39664191,25
530,1761,129,142.1497076,11.77965333,-2
648,1763,139,124.3860252,10.98772784,22
452,1764,133,141.8966725,12.71025961,12
597,1764,143,147.3165171,12.2914424,25
269,1765,177,164.5434657,14.85961451,10
222,1766,162,157.3443609,14.17875104,1
502,1766,163,146.8860927,12.50144424,-1
669,1766,171,154.3420411,14.12445141,28
802,1766,135,139.5852824,11.33882533,5
358,1767,149,146.8983532,13.19570136,28
560,1768,143,148.804205,12.04383926,17
184,1770,161,158.9580654,13.20138921,13
676,1770,133,136.6160355,11.42385157,24
422,1771,124,131.2356091,12.29049542,22
438,1771,170,142.9070175,14.10274412,16
781,1772,161,138.5284828,10.08919797,-5
445,1775,136,136.8441128,12.01349353,13
624,1776,136,137.5638186,11.45548291,26
715,1776,150,145.5974106,12.3509053,3
153,1777,170,160.5744417,13.10153853,27
571,1777,143,147.063004,11.83610958,16
241,1778,164,162.3443332,12.76949372,1
411,1778,164,126.723487,12.11841755,20
115,1779,162,155.465225,12.2393317,25
109,1780,171,156.8921371,12.33787658,18
138,1780,178,156.9331976,15.20062974,23
586,1780,127,136.4125619,11.65649789,12
644,1780,134,134.0286275,11.46109976,26
137,1781,176,165.3229833,13.99224219,27
344,1781,142,141.5603472,12.9096,14
132,1782,176,166.9725946,13.98886327,24
410,1782,148,146.1625045,13.67847089,17
720,1782,170,163.2158365,12.42664138,13
477,1785,139,142.5822864,11.69710101,5
693,1785,152,150.4574468,13.10092004,15
211,1786,160,152.9886493,13.09466901,0
816,1786,140,131.4234069,10.68595147,9
336,1788,135,138.2307692,12.29114446,25
709,1788,126,135.7735997,11.14782797,12
197,1789,165,160.8180272,12.95919866,0
378,1789,132,132.073571,12.36014669,21
742,1789,150,141.0710688,10.87544916,2
159,1791,156,148.991606,12.91908798,20
412,1791,135,144.6958002,13.07706943,28
68,1792,156,153.1324742,12.60342742,14
571,1793,143,147.063004,11.83610958,16
480,1794,164,147.7496439,11.60891923,8
613,1794,139,140.6692876,11.38949786,19
622,1794,153,155.4139665,11.09991419,28
773,1795,136,147.7922581,11.729196,0
223,1797,149,149.686976,12.9575128,0
484,1797,133,135.808958,11.43509726,5
333,1799,158,151.2302826,13.80920219,19
388,1799,112,113.0173954,10.33265501,24
492,1799,141,151.0400209,12.85785341,1
685,1799,135,141.6434837,11.11982368,15
493,1800,145,145.5803903,11.84704294,3
621,1800,164,164.7966448,12.25613666,27
187,1802,166,162.845843,13.63758256,13
416,1802,135,127.1783701,11.82878073,25
110,1803,169,156.9107143,14.20249176,16
316,1803,162,138.1152882,13.69386767,23
557,1803,124,133.4164692,11.77501777,9
227,1804,143,147.4470046,13.07918894,-4
239,1804,161,143.7649805,13.2274198,
470,1804,120,128.9831844,11.04198697,10
437,1805,116,122.7234957,10.68763958,11
630,1805,156,146.3974215,12.85647982,23
576,1806,153,147.4588071,11.56513179,14
810,1806,169,156.884677,13.65389664,26
283,1807,166,156.2475655,15.77736404,4
438,1807,166,142.9070175,14.10274412,16
454,1807,142,144.9427046,11.92273943,3
453,1808,136,135.5776993,12.19491558,9
333,1809,168,151.2302826,13.80920219,19
204,1810,162,162.9767313,12.70579812,11
163,1811,169,161.2394708,14.59632149,21
415,1811,173,164.3565072,12.85513448,25
400,1812,136,124.564346,11.27125633,24
586,1812,128,136.4125619,11.65649789,12
172,1813,158,155.8322034,13.4239973,16
433,1813,141,143.9187675,12.92139126,17
695,1813,149,146.3031693,12.03821431,12
17,1814,142,135.2583047,10.10541781,17
425,1814,128,126.7937086,11.74841523,25
590,1814,151,152.2497663,11.60578486,31
405,1815,122,124.305033,11.00503162,23
690,1815,145,140.9237231,11.80258488,19
205,1816,143,150.8678663,12.62670848,5
451,1816,149,145.9603524,13.35084978,4
513,1816,160,149.0662177,13.03614686,4
331,1817,143,144.6890424,12.25198697,21
6,1818,166,144.8876781,14.83615977,18
411,1819,147,126.723487,12.11841755,20
641,1819,135,134.0667441,11.71085955,24
680,1819,147,141.4230977,12.32863616,21
573,1822,156,152.611755,12.40211712,26
747,1822,136,145.3297521,11.97043289,0
428,1823,145,142.9906617,12.51455469,28
256,1824,152,140.150771,12.70206,-4
350,1824,141,134.3880699,12.08442408,25
688,1824,148,148.2147947,11.53261943,17
664,1825,143,139.7860418,11.2361135,28
730,1828,139,141.4448854,11.83667143,12
414,1830,132,137.0905365,12.99864268,21
817,1830,132,136.4993987,11.22162862,7
264,1831,166,159.351341,16.0655131,5
702,1831,141,139.7406699,10.98452428,25
526,1832,148,163.1066176,11.4904006,-6
67,1834,159,155.0169122,12.71484255,4
581,1834,146,141.8521303,12.46778256,9
237,1837,150,138.6553641,12.05199956,2
273,1837,130,142.8680053,11.78018117,10
570,1837,138,136.3950348,11.05964758,15
215,1839,154,151.8104396,12.71019956,4
599,1839,145,140.8831397,11.33928836,29
670,1839,157,146.1532928,13.29324604,25
45,1841,160,153.4091125,12.49329853,5
338,1841,120,139.7032622,11.93398419,14
169,1842,157,153.4051095,12.41060528,31
619,1842,135,139.8797771,10.99316375,25
585,1843,133,138.4226295,11.67174989,15
808,1843,144,148.3564785,12.0847347,20
625,1844,147,141.0831522,11.27346261,29
361,1845,144,146.2313897,13.34831961,22
438,1845,168,142.9070175,14.10274412,16
375,1846,138,138.5747918,13.28684755,22
665,1848,145,143.5741643,12.3166114,24
488,1850,144,152.340274,12.82628121,-1
14,1853,136,133.5092177,12.03967713,18
239,1853,120,143.7649805,13.2274198,
75,1854,144,146.9471698,12.45780291,3
387,1854,138,136.7578046,12.10413353,29
529,1854,155,150.0365051,12.07114039,0
769,1854,147,130.3586767,11.30669739,0
795,1854,146,146.2261249,11.43082635,16
56,1855,154,153.9415496,13.09210304,1
629,1856,155,150.9587284,11.26131144,26
102,1857,155,157.531537,14.04196424,3
424,1858,148,133.2035637,11.91873469,22
462,1859,126,137.5573277,12.08770637,4
624,1863,133,137.5638186,11.45548291,26
732,1863,135,139.2453245,10.87986337,7
97,1865,155,156.0500272,12.56464013,4
820,1866,138,142.6821809,11.93404661,12
401,1867,149,145.7766583,13.70208161,26
615,1868,136,141.8532533,11.53285722,21
631,1868,139,145.8332621,12.42157846,25
350,1869,137,134.3880699,12.08442408,25
721,1870,154,160.2190444,12.87415599,20
616,1872,129,135.8327957,11.24920258,20
218,1874,169,163.6212858,12.78503533,-5
371,1874,160,137.5323569,12.34864601,30
327,1877,152,142.4539326,12.76870674,14
20,1879,127,135.8560121,12.37443076,15
295,1879,131,132.4790005,10.0733566,11
564,1879,143,146.8555766,12.53359469,6
717,1881,141,142.2307025,11.71266025,3
643,1882,150,159.8023609,13.22962382,24
156,1883,139,151.4870993,14.28048646,24
237,1883,147,138.6553641,12.05199956,2
438,1883,166,142.9070175,14.10274412,16
591,1885,132,133.0942207,10.80352056,26
597,1888,147,147.3165171,12.2914424,25
355,1891,151,135.5260516,12.38773078,26
458,1891,146,163.0935987,9.454793552,-5
150,1893,161,145.2134213,12.81181611,28
281,1893,129,126.4245283,10.94288724,11
283,1893,166,156.2475655,15.77736404,4
598,1894,147,154.2317808,11.91046388,21
400,1895,148,124.564346,11.27125633,24
400,1895,145,124.564346,11.27125633,24
566,1895,149,147.3796664,12.86458501,16
184,1898,159,158.9580654,13.20138921,13
310,1898,125,131.5135422,11.3657009,21
437,1898,118,122.7234957,10.68763958,11
591,1899,126,133.0942207,10.80352056,26
624,1901,149,137.5638186,11.45548291,26
172,1902,153,155.8322034,13.4239973,16
89,1904,139,154.0408822,12.72914879,7
721,1904,149,160.2190444,12.87415599,20
25,1905,141,136.8131289,11.79161629,22
572,1905,149,139.7391823,11.65189091,10
612,1905,154,152.6090555,11.82362162,27
779,1906,121,134.8043947,10.76938526,-4
104,1908,163,161.4797868,14.23986637,4
359,1908,152,144.0622407,12.13536281,28
181,1910,150,148.3735882,12.73259322,13
566,1910,143,147.3796664,12.86458501,16
577,1910,138,148.7532051,12.548362,9
379,1911,103,112.8872215,10.26521746,24
808,1911,104,148.3564785,12.0847347,20
63,1913,142,154.2356784,12.5771192,-6
429,1913,133,141.8463995,13.40825331,15
508,1914,145,146.6828074,12.1743753,0
154,1916,156,141.1230931,12.2053919,28
239,1917,152,143.7649805,13.2274198,
821,1917,143,138.7921609,11.80433966,14
192,1918,160,153.0833768,12.7731827,2
109,1921,118,156.8921371,12.33787658,18
169,1922,144,153.4051095,12.41060528,31
644,1922,135,134.0286275,11.46109976,26
438,1923,166,142.9070175,14.10274412,16
493,1923,146,145.5803903,11.84704294,3
772,1923,160,159.2233989,12.89047388,0
793,1924,136,143.5754829,11.80650494,11
120,1925,178,160.6370848,14.20895548,20
372,1925,141,140.7526602,12.38829208,34
653,1926,148,139.5637229,12.02216288,23
448,1927,131,131.3169919,11.41928567,8
691,1927,159,154.3849733,13.05931359,21
669,1929,172,154.3420411,14.12445141,28
675,1929,167,143.3512807,11.38810601,29
816,1929,144,131.4234069,10.68595147,9
585,1930,131,138.4226295,11.67174989,15
193,1931,164,161.2054846,12.37472425,2
295,1932,122,132.4790005,10.0733566,11
644,1932,116,134.0286275,11.46109976,26
679,1932,135,136.9261201,10.91028217,17
56,1933,154,153.9415496,13.09210304,1
241,1933,166,162.3443332,12.76949372,1
81,1934,155,146.0604651,11.97062326,3
405,1934,134,124.305033,11.00503162,23
571,1934,141,147.063004,11.83610958,16
588,1936,141,143.8118514,12.50280721,16
68,1941,157,153.1324742,12.60342742,14
396,1941,144,142.1334702,14.70209877,25
478,1941,119,134.6162162,11.13113201,1
555,1941,136,144.8224058,12.46288405,10
780,1941,161,147.4907621,9.91761963,-7
128,1942,171,166.6530899,13.02963876,32
40,1943,149,146.2391529,12.55996488,5
128,1944,178,166.6530899,13.02963876,32
440,1944,123,140.0800395,11.93315336,9
606,1944,130,134.6039861,11.17817192,18
493,1946,123,145.5803903,11.84704294,3
129,1950,167,156.5294118,12.28740477,34
666,1950,140,127.9903174,10.76990446,29
416,1953,135,127.1783701,11.82878073,25
438,1959,168,142.9070175,14.10274412,16
205,1960,157,150.8678663,12.62670848,5
361,1961,140,146.2313897,13.34831961,22
327,1962,154,142.4539326,12.76870674,14
609,1962,132,140.9433962,11.07445489,26
684,1962,155,139.8482232,12.21068708,18
563,1963,160,152.8030903,13.5358046,8
227,1964,142,147.4470046,13.07918894,-4
388,1964,114,113.0173954,10.33265501,24
675,1965,164,143.3512807,11.38810601,29
683,1966,140,142.2087576,11.9734306,18
664,1967,158,139.7860418,11.2361135,28
405,1971,137,124.305033,11.00503162,23
644,1971,137,134.0286275,11.46109976,26
283,1973,167,156.2475655,15.77736404,4
436,1977,148,145.2131404,12.81763535,8
582,1977,138,141.53125,11.93411586,14
470,1978,127,128.9831844,11.04198697,10
69,1980,162,162.8087406,13.82466316,-6
527,1980,147,161.3211009,12.04734128,0
808,1980,126,148.3564785,12.0847347,20
833,1981,153,150.154239,12.60455975,20
276,1983,161,144.846901,12.84752081,9
638,1983,156,133.9193217,12.06376095,26
14,1984,140,133.5092177,12.03967713,18
17,1985,138,135.2583047,10.10541781,17
3,1986,165,156.4921384,13.42871132,
227,1986,109,147.4470046,13.07918894,-4
814,1986,147,147.1752632,12.20904568,16
310,1987,146,131.5135422,11.3657009,21
823,1987,152,138.5452236,12.08530976,21
139,1988,153,144.840143,11.86575628,26
345,1988,156,157.6390469,14.4173138,20
239,1990,158,143.7649805,13.2274198,
350,1990,137,134.3880699,12.08442408,25
718,1990,170,159.2452147,12.76084159,9
549,1991,125,134.4587222,11.32200646,15
379,1992,113,112.8872215,10.26521746,24
56,1994,151,153.9415496,13.09210304,1
462,1995,110,137.5573277,12.08770637,4
230,1996,157,155.7287523,13.08640199,-8
438,1997,169,142.9070175,14.10274412,16
279,1998,140,145.2683616,13.05604322,6
580,2000,133,140.3149171,11.58190856,8
676,2000,144,136.6160355,11.42385157,24
258,2002,150,142.3249391,12.95713501,0
387,2004,143,136.7578046,12.10413353,29
467,2004,140,144.3100102,11.80783495,0
753,2004,152,141.4077817,11.09317262,-1
14,2005,138,133.5092177,12.03967713,18
322,2005,153,144.7227969,12.52358974,27
692,2005,130,129.5729043,11.351641,25
354,2006,157,155.9744501,14.66009376,24
63,2008,154,154.2356784,12.5771192,-6
663,2009,136,157.7307745,12.37343112,29
213,2010,135,147.4979339,11.75777256,9
484,2012,123,135.808958,11.43509726,5
359,2013,146,144.0622407,12.13536281,28
603,2014,128,134.8995357,11.0924358,21
704,2016,170,140.293653,12.06206525,20
772,2016,162,159.2233989,12.89047388,0
109,2017,163,156.8921371,12.33787658,18
556,2017,133,142.2152847,11.99152638,5
767,2017,118,138.8564488,11.83420813,3
22,2018,166,159.7882987,14.71919353,13
692,2018,131,129.5729043,11.351641,25
350,2019,144,134.3880699,12.08442408,25
206,2021,158,152.0646617,12.47342941,2
526,2021,155,163.1066176,11.4904006,-6
689,2021,146,144.0797571,11.52142543,19
214,2022,155,157.4463547,14.27044563,12
283,2022,168,156.2475655,15.77736404,4
613,2022,132,140.6692876,11.38949786,19
669,2022,176,154.3420411,14.12445141,28
374,2023,137,124.0124429,11.67059848,22
267,2024,156,152.6960519,13.04170856,8
422,2024,123,131.2356091,12.29049542,22
440,2024,133,140.0800395,11.93315336,9
239,2026,155,143.7649805,13.2274198,
453,2026,165,135.5776993,12.19491558,9
816,2026,125,131.4234069,10.68595147,9
173,2027,173,163.5308057,14.91091343,16
322,2029,148,144.7227969,12.52358974,27
662,2029,132,127.1428073,10.84690157,25
663,2029,156,157.7307745,12.37343112,29
428,2030,153,142.9906617,12.51455469,28
209,2031,159,154.1025595,12.07064157,0
586,2033,135,136.4125619,11.65649789,12
403,2036,147,147.4767559,11.47452658,25
557,2036,130,133.4164692,11.77501777,9
438,2037,167,142.9070175,14.10274412,16
93,2039,160,156.086785,12.89582485,5
186,2039,157,159.4518037,15.15766497,11
576,2039,141,147.4588071,11.56513179,14
594,2039,165,150.4772932,11.49328746,19
691,2039,147,154.3849733,13.05931359,21
588,2041,147,143.8118514,12.50280721,16
368,2042,150,143.8108242,13.43589533,31
124,2045,164,157.015691,13.43178576,18
581,2046,152,141.8521303,12.46778256,9
379,2049,112,112.8872215,10.26521746,24
779,2049,117,134.8043947,10.76938526,-4
663,2050,137,157.7307745,12.37343112,29
785,2050,144,145.611138,11.77943535,3
750,2051,152,146.7084779,11.38021398,12
201,2052,156,150.1290163,12.54888641,4
779,2052,118,134.8043947,10.76938526,-4
264,2053,166,159.351341,16.0655131,5
817,2053,137,136.4993987,11.22162862,7
195,2054,180,165.9437593,13.32884815,6
259,2054,174,162.4146341,15.08849447,3
577,2055,135,148.7532051,12.548362,9
774,2055,150,140.6763314,11.35619574,0
756,2056,150,150.0225779,11.49022669,2
396,2059,139,142.1334702,14.70209877,25
174,2060,162,162.3820173,13.14627218,17
747,2060,148,145.3297521,11.97043289,0
259,2061,174,162.4146341,15.08849447,3
417,2061,146,136.3214719,12.10536233,20
771,2061,139,152.0386213,12.62976578,-1
567,2065,135,140.1416838,12.12138577,5
808,2066,147,148.3564785,12.0847347,20
583,2069,160,150.2539219,12.86167968,23
361,2070,138,146.2313897,13.34831961,22
16,2072,140,143.0171329,12.58336786,23
156,2075,124,151.4870993,14.28048646,24
234,2075,172,158.9641834,14.5399255,9
153,2076,157,160.5744417,13.10153853,27
350,2076,127,134.3880699,12.08442408,25
438,2076,164,142.9070175,14.10274412,16
701,2076,137,139.4565842,11.64809701,15
239,2077,152,143.7649805,13.2274198,
257,2077,149,147.5862228,12.0639828,-1
383,2078,152,145.4414081,13.67306975,30
728,2078,155,149.3596533,11.47300241,6
438,2080,152,142.9070175,14.10274412,16
436,2082,139,145.2131404,12.81763535,8
589,2083,153,140.4366293,11.20080284,23
131,2084,160,153.9189679,13.15786673,27
289,2084,149,143.3810538,12.60505609,23
388,2084,113,113.0173954,10.33265501,24
327,2087,163,142.4539326,12.76870674,14
719,2087,159,155.1047516,12.92465054,11
327,2088,151,142.4539326,12.76870674,14
480,2088,153,147.7496439,11.60891923,8
593,2089,147,139.5662898,11.85406865,19
454,2090,124,144.9427046,11.92273943,3
183,2091,157,152.5792896,12.98946996,9
193,2092,159,161.2054846,12.37472425,2
558,2095,141,142.004771,11.40661546,6
574,2095,133,136.1698915,11.47560906,17
835,2095,153,154.8328321,12.8137994,20
502,2096,158,146.8860927,12.50144424,-1
691,2096,154,154.3849733,13.05931359,21
297,2097,148,148.6532731,12.03950819,19
45,2098,153,153.4091125,12.49329853,5
25,2099,142,136.8131289,11.79161629,22
271,2100,170,164.1253223,12.39227317,
213,2101,172,147.4979339,11.75777256,9
612,2102,155,152.6090555,11.82362162,27
283,2103,169,156.2475655,15.77736404,4
679,2105,134,136.9261201,10.91028217,17
633,2106,152,149.6162676,13.09309408,24
501,2107,146,153.0338288,12.52319431,-4
783,2107,162,154.7712056,13.19400739,2
564,2109,143,146.8555766,12.53359469,6
808,2109,145,148.3564785,12.0847347,20
448,2110,134,131.3169919,11.41928567,8
632,2110,165,159.4849878,12.54627363,33
734,2110,164,147.6627191,12.52947172,6
438,2112,167,142.9070175,14.10274412,16
213,2114,106,147.4979339,11.75777256,9
697,2115,153,147.764148,12.20242137,16
767,2116,153,138.8564488,11.83420813,3
688,2118,149,148.2147947,11.53261943,17
755,2119,170,143.8334201,12.32377449,2
612,2122,142,152.6090555,11.82362162,27
645,2122,140,144.8565084,12.42341305,19
262,2126,143,145.6017108,13.03849751,9
213,2127,170,147.4979339,11.75777256,9
339,2127,149,139.6171783,12.95794179,15
480,2127,152,147.7496439,11.60891923,8
636,2127,140,137.8762353,11.6657568,21
437,2128,124,122.7234957,10.68763958,11
69,2130,170,162.8087406,13.82466316,-6
669,2132,171,154.3420411,14.12445141,28
6,2133,86,144.8876781,14.83615977,18
349,2135,129,137.3125972,12.77072926,19
674,2135,141,141.4364833,12.19855193,25
554,2136,120,134.6983169,11.59079733,11
612,2137,115,152.6090555,11.82362162,27
449,2141,147,147.0018645,12.62140087,15
234,2143,175,158.9641834,14.5399255,9
181,2144,137,148.3735882,12.73259322,13
582,2144,145,141.53125,11.93411586,14
350,2145,134,134.3880699,12.08442408,25
382,2145,155,151.6675138,14.59635934,23
252,2146,142,142.3891695,12.61661597,-4
438,2146,169,142.9070175,14.10274412,16
484,2146,127,135.808958,11.43509726,5
306,2148,153,154.1877627,15.75150935,18
481,2149,172,155.4838391,13.67780343,11
585,2150,135,138.4226295,11.67174989,15
703,2150,149,141.7186188,11.04527541,17
193,2151,163,161.2054846,12.37472425,2
388,2152,112,113.0173954,10.33265501,24
239,2153,136,143.7649805,13.2274198,
747,2153,128,145.3297521,11.97043289,0
678,2154,142,139.8629168,11.78029613,16
157,2157,168,157.4129646,13.13309456,28
825,2157,122,151.7671233,11.18817722,13
225,2158,168,158.6851595,14.08235784,-5
549,2159,103,134.4587222,11.32200646,15
213,2160,154,147.4979339,11.75777256,9
413,2160,157,158.6134715,15.45156933,29
703,2160,141,141.7186188,11.04527541,17
714,2160,152,152.0839895,12.9531225,3
604,2161,134,140.9186239,11.25432024,22
133,2162,169,160.0920716,13.30483857,27
664,2163,155,139.7860418,11.2361135,28
747,2165,148,145.3297521,11.97043289,0
57,2167,141,143.8517499,12.73277814,0
58,2168,164,152.8408987,13.5253513,1
130,2168,178,162.3972795,13.86289081,26
665,2169,143,143.5741643,12.3166114,24
651,2170,150,146.0484689,11.14136702,31
484,2172,120,135.808958,11.43509726,5
27,2174,150,142.3197851,12.18187442,21
576,2174,142,147.4588071,11.56513179,14
466,2175,131,151.4891097,13.72228109,5
161,2178,174,164.6705927,12.94125435,30
306,2178,156,154.1877627,15.75150935,18
436,2179,153,145.2131404,12.81763535,8
283,2181,169,156.2475655,15.77736404,4
331,2182,141,144.6890424,12.25198697,21
383,2182,153,145.4414081,13.67306975,30
573,2182,155,152.611755,12.40211712,26
58,2183,134,152.8408987,13.5253513,1
438,2183,171,142.9070175,14.10274412,16
236,2184,154,151.2514286,13.91136136,3
12,2186,154,146.0817464,12.61257074,24
209,2186,163,154.1025595,12.07064157,0
466,2186,182,151.4891097,13.72228109,5
59,2187,163,155.5665116,13.67797395,8
156,2189,163,151.4870993,14.28048646,24
563,2189,154,152.8030903,13.5358046,8
587,2189,144,147.4953429,12.59395687,17
361,2190,148,146.2313897,13.34831961,22
225,2191,161,158.6851595,14.08235784,-5
583,2191,149,150.2539219,12.86167968,23
680,2193,149,141.4230977,12.32863616,21
739,2194,136,142.4615034,11.69695599,4
727,2196,142,137.8006536,11.06198487,6
96,2197,161,163.5007496,13.8260468,8
338,2199,128,139.7032622,11.93398419,14
369,2199,141,149.1462552,13.21641813,24
692,2199,133,129.5729043,11.351641,25
484,2200,101,135.808958,11.43509726,5
581,2200,142,141.8521303,12.46778256,9
683,2201,145,142.2087576,11.9734306,18
761,2201,150,141.0386013,11.27674496,4
549,2203,125,134.4587222,11.32200646,15
580,2203,137,140.3149171,11.58190856,8
442,2204,153,153.0657954,13.60284254,17
58,2206,134,152.8408987,13.5253513,1
690,2206,146,140.9237231,11.80258488,19
174,2210,161,162.3820173,13.14627218,17
355,2210,141,135.5260516,12.38773078,26
449,2212,141,147.0018645,12.62140087,15
569,2212,131,133.8945445,11.25614471,8
278,2213,136,141.5782774,12.85951008,5
379,2213,117,112.8872215,10.26521746,24
423,2213,156,155.4582043,13.79761345,24
541,2213,157,153.117617,13.8883259,2
407,2214,147,156.4071856,15.57675449,17
791,2214,133,142.149707,11.46202888,10
143,2216,164,160.6253937,13.9156329,27
230,2216,164,155.7287523,13.08640199,-8
82,2219,162,155.2078327,13.07001332,-4
502,2219,148,146.8860927,12.50144424,-1
428,2220,171,142.9906617,12.51455469,28
131,2221,163,153.9189679,13.15786673,27
438,2221,168,142.9070175,14.10274412,16
318,2222,144,146.0843069,12.86701838,17
60,2223,156,148.1702606,13.32267493,3
306,2225,156,154.1877627,15.75150935,18
583,2225,141,150.2539219,12.86167968,23
530,2227,134,142.1497076,11.77965333,-2
478,2228,144,134.6162162,11.13113201,1
183,2229,161,152.5792896,12.98946996,9
128,2230,165,166.6530899,13.02963876,32
350,2230,138,134.3880699,12.08442408,25
654,2230,139,143.2450871,11.95366601,23
676,2230,147,136.6160355,11.42385157,24
428,2231,149,142.9906617,12.51455469,28
581,2233,137,141.8521303,12.46778256,9
297,2234,150,148.6532731,12.03950819,19
348,2236,149,146.9683327,13.272676,23
153,2239,162,160.5744417,13.10153853,27
593,2239,139,139.5662898,11.85406865,19
212,2241,152,154.0117754,13.01687772,3
485,2241,143,150.6505017,12.40069365,6
572,2241,149,139.7391823,11.65189091,10
619,2244,138,139.8797771,10.99316375,25
382,2245,153,151.6675138,14.59635934,23
302,2248,126,146.9779769,12.84908264,10
798,2249,142,137.8733333,11.8005888,5
138,2251,160,156.9331976,15.20062974,23
82,2253,154,155.2078327,13.07001332,-4
162,2254,160,155.0155211,12.78939831,27
44,2255,172,156.3614953,14.42921688,7
160,2255,159,153.7111018,12.99154185,23
327,2255,146,142.4539326,12.76870674,14
570,2256,133,136.3950348,11.05964758,15
713,2256,134,138.3207237,11.31661761,8
186,2258,158,159.4518037,15.15766497,11
239,2258,138,143.7649805,13.2274198,
436,2258,165,145.2131404,12.81763535,8
167,2259,159,158.0290598,13.51426506,26
355,2260,131,135.5260516,12.38773078,26
209,2262,146,154.1025595,12.07064157,0
438,2262,166,142.9070175,14.10274412,16
711,2262,151,149.8503903,12.79303556,15
338,2263,131,139.7032622,11.93398419,14
834,2263,156,157.2769508,13.45272909,16
146,2264,155,143.9933628,12.76258142,25
480,2264,163,147.7496439,11.60891923,8
357,2265,156,152.4189935,13.0507545,26
374,2266,121,124.0124429,11.67059848,22
502,2266,166,146.8860927,12.50144424,-1
164,2268,166,163.1516252,14.59060607,19
768,2269,142,143.459102,11.37431528,1
213,2270,156,147.4979339,11.75777256,9
264,2271,165,159.351341,16.0655131,5
518,2273,140,140.3242291,12.78853216,-2
466,2274,137,151.4891097,13.72228109,5
454,2277,137,144.9427046,11.92273943,3
259,2282,153,162.4146341,15.08849447,3
563,2282,155,152.8030903,13.5358046,8
644,2288,137,134.0286275,11.46109976,26
573,2289,137,152.611755,12.40211712,26
27,2290,146,142.3197851,12.18187442,21
782,2290,148,155.4073084,12.82674331,-4
122,2292,179,164.7571885,13.2009634,34
817,2293,136,136.4993987,11.22162862,7
588,2294,136,143.8118514,12.50280721,16
797,2294,144,147.2979777,12.02068675,5
359,2295,142,144.0622407,12.13536281,28
573,2295,145,152.611755,12.40211712,26
319,2296,141,139.4069952,12.14284781,17
618,2296,145,135.9792403,11.02112814,23
577,2297,155,148.7532051,12.548362,9
94,2298,164,158.6023529,13.83798155,7
260,2298,166,152.1223502,12.73178309,3
438,2298,168,142.9070175,14.10274412,16
688,2298,146,148.2147947,11.53261943,17
370,2300,140,137.6782462,12.72839071,24
210,2301,153,146.3213744,12.49045403,3
567,2301,134,140.1416838,12.12138577,5
275,2302,138,140.5686783,11.93234551,5
181,2307,156,148.3735882,12.73259322,13
6,2309,166,144.8876781,14.83615977,18
561,2309,147,148.3965368,12.80891065,6
26,2310,158,160.8444993,14.19130155,18
343,2310,132,136.7149497,11.7593512,15
239,2314,161,143.7649805,13.2274198,
213,2315,150,147.4979339,11.75777256,9
449,2315,142,147.0018645,12.62140087,15
589,2315,135,140.4366293,11.20080284,23
220,2319,153,146.5896657,13.04444446,1
719,2319,151,155.1047516,12.92465054,11
39,2320,172,153.7267809,14.22195361,4
436,2320,137,145.2131404,12.81763535,8
711,2320,159,149.8503903,12.79303556,15
591,2322,138,133.0942207,10.80352056,26
770,2322,144,148.2014828,11.51102663,-1
805,2323,140,139.9891447,11.87186092,14
602,2324,159,153.4196429,12.20600078,24
686,2324,143,143.1550305,12.26827182,15
355,2326,130,135.5260516,12.38773078,26
585,2326,128,138.4226295,11.67174989,15
302,2327,73,146.9779769,12.84908264,10
572,2328,143,139.7391823,11.65189091,10
359,2329,141,144.0622407,12.13536281,28
592,2329,143,138.4963156,11.19528687,25
462,2333,142,137.5573277,12.08770637,4
117,2334,150,160.077783,13.62924117,14
681,2334,152,150.8111965,12.82400132,23
793,2335,138,143.5754829,11.80650494,11
579,2337,149,152.9274599,13.58003819,15
374,2338,115,124.0124429,11.67059848,22
438,2340,164,142.9070175,14.10274412,16
469,2341,131,141.9426434,12.18831993,11
611,2341,145,139.5548545,11.06759033,31
83,2342,156,151.7964149,12.64283739,1
209,2344,155,154.1025595,12.07064157,0
779,2344,123,134.8043947,10.76938526,-4
804,2344,147,149.7258111,12.86792754,12
360,2345,141,136.7178453,12.37743243,22
363,2346,165,155.973672,12.49158788,25
585,2347,140,138.4226295,11.67174989,15
756,2347,143,150.0225779,11.49022669,2
331,2348,149,144.6890424,12.25198697,21
599,2348,143,140.8831397,11.33928836,29
361,2350,137,146.2313897,13.34831961,22
339,2353,156,139.6171783,12.95794179,15
717,2355,134,142.2307025,11.71266025,3
