event_id,altitude_change_past_300_seconds,altitude_change_past_600_seconds,heart_rate_stop,avg_hr,avg_speed
601,-2.8,2,151,151.5185766,12.03512281
601,-2.8,1.8,139,151.5185766,12.03512281
616,-2.8,5.6,129,135.8327957,11.24920258
617,-2.8,0.4,154,148.2345854,11.00028567
656,-2.8,3,149,142.4051891,11.34577291
667,-2.8,-19.8,150,148.4574326,12.18129512
702,-2.8,-10.4,142,139.7406699,10.98452428
6,-2.6,-2.6,166,144.8876781,14.83615977
37,-2.6,-6.4,161,149.6513761,13.31589369
46,-2.6,-31.8,155,158.5007886,13.79728085
58,-2.6,0.6,166,152.8408987,13.5253513
60,-2.6,-3.8,149,148.1702606,13.32267493
110,-2.6,-2.6,169,156.9107143,14.20249176
121,-2.6,2.2,148,163.4134955,13.99733103
147,-2.6,-13,184,168.9962121,14.63450568
186,-2.6,-4.6,173,159.4518037,15.15766497
206,-2.6,10,158,152.0646617,12.47342941
237,-2.6,-12.6,141,138.6553641,12.05199956
239,-2.6,-0.8,152,143.7649805,13.2274198
249,-2.6,-19.2,149,147.6396166,12.12632741
283,-2.6,2.2,167,156.2475655,15.77736404
350,-2.6,-0.2,141,134.3880699,12.08442408
359,-2.6,2,148,144.0622407,12.13536281
359,-2.6,-2.2,145,144.0622407,12.13536281
360,-2.6,-12.8,127,136.7178453,12.37743243
364,-2.6,3.2,99,140.9175695,14.18609612
374,-2.6,-10.4,120,124.0124429,11.67059848
419,-2.6,6.6,146,133.3709199,12.714673
438,-2.6,-4,166,142.9070175,14.10274412
438,-2.6,3.4,127,142.9070175,14.10274412
449,-2.6,3,141,147.0018645,12.62140087
497,-2.6,10.8,111,162.7599289,14.98121181
583,-2.6,-4,141,150.2539219,12.86167968
643,-2.6,7.2,150,159.8023609,13.22962382
681,-2.6,-2,150,150.8111965,12.82400132
709,-2.6,-1.8,126,135.7735997,11.14782797
710,-2.6,-2.2,148,139.8891844,11.91775053
717,-2.6,-1.6,135,142.2307025,11.71266025
747,-2.6,-1.2,148,145.3297521,11.97043289
763,-2.6,-3.4,150,141.7130435,11.87127384
785,-2.6,1.6,138,145.611138,11.77943535
800,-2.6,-2.6,144,153.1344095,12.84634902
818,-2.6,-8.6,170,153.4772048,13.36745088
45,-2.4,-3.2,153,153.4091125,12.49329853
77,-2.4,-14.2,141,150.9856074,12.59838964
126,-2.4,-1.2,175,164.1869424,14.06810511
142,-2.4,5.8,174,163.4546314,16.73681813
167,-2.4,5.6,167,158.0290598,13.51426506
178,-2.4,4.4,157,158.8602251,14.00897399
220,-2.4,11.6,154,146.5896657,13.04444446
239,-2.4,-2.4,152,143.7649805,13.2274198
239,-2.4,0.8,161,143.7649805,13.2274198
239,-2.4,5,150,143.7649805,13.2274198
243,-2.4,-6.6,150,151.7248996,13.3635759
261,-2.4,8.4,170,162.8026549,15.77974938
273,-2.4,-2.8,130,142.8680053,11.78018117
289,-2.4,-0.2,147,143.3810538,12.60505609
289,-2.4,1.4,149,143.3810538,12.60505609
326,-2.4,3,134,152.5339151,12.86466709
346,-2.4,-1.4,143,152.111976,13.12989136
350,-2.4,0.2,133,134.3880699,12.08442408
351,-2.4,-4.4,165,162.3053333,12.159984
360,-2.4,0.8,141,136.7178453,12.37743243
382,-2.4,-5.8,153,151.6675138,14.59635934
481,-2.4,-2.4,165,155.4838391,13.67780343
486,-2.4,14.2,129,145.8768376,12.18002195
522,-2.4,-3.6,153,141.2027266,11.63644116
570,-2.4,1.6,133,136.3950348,11.05964758
572,-2.4,-6.4,161,139.7391823,11.65189091
590,-2.4,8.2,163,152.2497663,11.60578486
592,-2.4,1.6,143,138.4963156,11.19528687
598,-2.4,13.2,147,154.2317808,11.91046388
619,-2.4,-9,135,139.8797771,10.99316375
633,-2.4,1.2,162,149.6162676,13.09309408
663,-2.4,13,156,157.7307745,12.37343112
688,-2.4,-11.4,150,148.2147947,11.53261943
697,-2.4,-2.6,147,147.764148,12.20242137
702,-2.4,1.2,151,139.7406699,10.98452428
805,-2.4,-5.8,140,139.9891447,11.87186092
6,-2.2,5.4,157,144.8876781,14.83615977
146,-2.2,5.4,149,143.9933628,12.76258142
193,-2.2,5.4,161,161.2054846,12.37472425
205,-2.2,-14.2,157,150.8678663,12.62670848
231,-2.2,0.8,151,152.8774617,13.56997287
248,-2.2,-13.8,129,145.9598863,13.12178698
264,-2.2,5.4,167,159.351341,16.0655131
357,-2.2,-1,155,152.4189935,13.0507545
379,-2.2,20,117,112.8872215,10.26521746
438,-2.2,-3.8,166,142.9070175,14.10274412
484,-2.2,-12,142,135.808958,11.43509726
497,-2.2,-0.4,159,162.7599289,14.98121181
499,-2.2,-1.4,131,144.4975978,12.4185558
514,-2.2,2.4,144,139.5167611,12.27525977
567,-2.2,5.8,144,140.1416838,12.12138577
579,-2.2,25.8,153,152.9274599,13.58003819
663,-2.2,17.2,169,157.7307745,12.37343112
745,-2.2,7,151,142.3355177,11.30020813
800,-2.2,-2.2,146,153.1344095,12.84634902
821,-2.2,-4.6,139,138.7921609,11.80433966
24,-2,-2.4,120,154.3619925,12.14122743
27,-2,-3.4,147,142.3197851,12.18187442
35,-2,-2,129,141.7006481,12.15138275
68,-2,-6,156,153.1324742,12.60342742
117,-2,-2.2,160,160.077783,13.62924117
124,-2,-14.6,165,157.015691,13.43178576
135,-2,3.4,173,155.7290363,15.85348536
255,-2,-2.2,167,165.6633958,11.98050231
293,-2,7.2,155,154.1002132,12.77916716
321,-2,-1.4,127,137.5649251,12.05732392
339,-2,-15.2,162,139.6171783,12.95794179
347,-2,-2,128,149.8834356,13.43652831
359,-2,-8,146,144.0622407,12.13536281
365,-2,-3,100,138.9651639,13.26010082
371,-2,-0.4,142,137.5323569,12.34864601
372,-2,2.4,141,140.7526602,12.38829208
396,-2,1,168,142.1334702,14.70209877
396,-2,-9.2,144,142.1334702,14.70209877
398,-2,-0.2,164,151.7238112,12.16203495
443,-2,8.4,125,133.1828645,11.33681893
483,-2,-12,151,142.6484065,12.67416286
505,-2,10.4,173,166.8438307,15.18683855
557,-2,-12.6,130,133.4164692,11.77501777
563,-2,-16.8,153,152.8030903,13.5358046
576,-2,5,145,147.4588071,11.56513179
604,-2,-6.2,134,140.9186239,11.25432024
605,-2,-23.2,157,142.2888889,12.20021799
612,-2,-8,163,152.6090555,11.82362162
624,-2,8.2,137,137.5638186,11.45548291
644,-2,-15.4,135,134.0286275,11.46109976
669,-2,6.8,171,154.3420411,14.12445141
669,-2,-2,170,154.3420411,14.12445141
675,-2,6.8,167,143.3512807,11.38810601
821,-2,-3.8,143,138.7921609,11.80433966
822,-2,-12,136,142.1102842,11.9294511
59,-1.8,-2.6,163,155.5665116,13.67797395
87,-1.8,-13.4,148,150.8888154,11.98197697
112,-1.8,-1.8,166,155.995481,12.89270859
138,-1.8,-1.8,160,156.9331976,15.20062974
145,-1.8,-3.8,153,149.2709114,14.4985903
157,-1.8,-2.2,168,157.4129646,13.13309456
160,-1.8,2.2,159,153.7111018,12.99154185
209,-1.8,-18.8,159,154.1025595,12.07064157
248,-1.8,-4.2,126,145.9598863,13.12178698
290,-1.8,7.2,134,154.6904594,11.93482177
293,-1.8,-1.8,166,154.1002132,12.77916716
317,-1.8,-1.8,152,135.8016194,12.00831255
385,-1.8,-14,172,148.2893543,14.19464921
393,-1.8,2.8,143,143.0461049,12.49604833
438,-1.8,-4,167,142.9070175,14.10274412
449,-1.8,5.8,155,147.0018645,12.62140087
465,-1.8,1.8,120,132.7483547,11.49108041
593,-1.8,14.4,130,139.5662898,11.85406865
605,-1.8,0.8,141,142.2888889,12.20021799
663,-1.8,-10.4,162,157.7307745,12.37343112
669,-1.8,-0.6,172,154.3420411,14.12445141
674,-1.8,1.6,141,141.4364833,12.19855193
687,-1.8,-6.6,138,143.0897803,11.90535939
689,-1.8,-5.2,146,144.0797571,11.52142543
691,-1.8,-9.6,159,154.3849733,13.05931359
707,-1.8,-4.8,150,137.8327039,11.3032142
766,-1.8,-2.8,144,145.498579,11.27306411
807,-1.8,9.4,138,144.3365931,12.68920505
16,-1.6,-0.2,160,143.0171329,12.58336786
24,-1.6,-4.2,165,154.3619925,12.14122743
43,-1.6,-4.4,164,154.2322893,12.37423998
120,-1.6,-17.8,162,160.6370848,14.20895548
128,-1.6,0.6,168,166.6530899,13.02963876
132,-1.6,-7,172,166.9725946,13.98886327
157,-1.6,-1.6,61,157.4129646,13.13309456
206,-1.6,-1.6,167,152.0646617,12.47342941
213,-1.6,-1.6,106,147.4979339,11.75777256
229,-1.6,-9.4,154,154.4663986,13.24942056
236,-1.6,-1.6,154,151.2514286,13.91136136
237,-1.6,-9.4,129,138.6553641,12.05199956
241,-1.6,8.4,170,162.3443332,12.76949372
243,-1.6,-1.6,156,151.7248996,13.3635759
249,-1.6,-31.8,145,147.6396166,12.12632741
263,-1.6,9,138,141.4714202,12.22440919
289,-1.6,-6.6,151,143.3810538,12.60505609
291,-1.6,-1.6,157,165.6520651,13.22159099
307,-1.6,1,143,143.5063902,12.4572761
319,-1.6,-3.8,115,139.4069952,12.14284781
351,-1.6,-14.4,110,162.3053333,12.159984
354,-1.6,11,163,155.9744501,14.66009376
359,-1.6,3.6,149,144.0622407,12.13536281
365,-1.6,1.2,132,138.9651639,13.26010082
393,-1.6,2.6,143,143.0461049,12.49604833
429,-1.6,-8.6,141,141.8463995,13.40825331
438,-1.6,-3.2,168,142.9070175,14.10274412
448,-1.6,-20.8,124,131.3169919,11.41928567
449,-1.6,12,160,147.0018645,12.62140087
481,-1.6,-8,141,155.4838391,13.67780343
566,-1.6,1.4,143,147.3796664,12.86458501
569,-1.6,-8.6,131,133.8945445,11.25614471
585,-1.6,4.6,140,138.4226295,11.67174989
585,-1.6,-8.4,142,138.4226295,11.67174989
591,-1.6,0.6,148,133.0942207,10.80352056
610,-1.6,15,151,144.8961749,11.49045653
617,-1.6,-1,154,148.2345854,11.00028567
654,-1.6,6.8,132,143.2450871,11.95366601
669,-1.6,3.2,176,154.3420411,14.12445141
684,-1.6,7.2,132,139.8482232,12.21068708
791,-1.6,-3,136,142.149707,11.46202888
795,-1.6,4.4,149,146.2261249,11.43082635
806,-1.6,-2,148,151.1858072,12.47697031
830,-1.6,-6,139,145.3846463,11.80350145
27,-1.4,3,146,142.3197851,12.18187442
46,-1.4,-9,158,158.5007886,13.79728085
142,-1.4,-0.2,169,163.4546314,16.73681813
264,-1.4,1.6,156,159.351341,16.0655131
273,-1.4,-0.6,144,142.8680053,11.78018117
351,-1.4,1.6,143,162.3053333,12.159984
354,-1.4,-6.6,157,155.9744501,14.66009376
366,-1.4,3.2,156,151.6804295,13.28709472
405,-1.4,1,123,124.305033,11.00503162
413,-1.4,2.2,172,158.6134715,15.45156933
504,-1.4,-10,134,137.494998,11.55778199
564,-1.4,2.4,148,146.8555766,12.53359469
641,-1.4,-6,135,134.0667441,11.71085955
651,-1.4,-1.8,149,146.0484689,11.14136702
668,-1.4,-4.2,135,137.2118708,10.77554245
691,-1.4,-7.2,155,154.3849733,13.05931359
747,-1.4,4.2,136,145.3297521,11.97043289
756,-1.4,-1.4,143,150.0225779,11.49022669
768,-1.4,-11.8,131,143.459102,11.37431528
777,-1.4,11.2,162,147.4284826,12.12130647
779,-1.4,-22.4,167,134.8043947,10.76938526
24,-1.2,8,152,154.3619925,12.14122743
48,-1.2,-1.2,185,170.8383838,15.59392727
88,-1.2,-1.2,163,168.2782324,12.32521571
145,-1.2,-3,143,149.2709114,14.4985903
153,-1.2,7,170,160.5744417,13.10153853
237,-1.2,-3.4,148,138.6553641,12.05199956
239,-1.2,-1,156,143.7649805,13.2274198
239,-1.2,-0.4,138,143.7649805,13.2274198
283,-1.2,-6.4,166,156.2475655,15.77736404
302,-1.2,0.6,150,146.9779769,12.84908264
306,-1.2,-7.4,167,154.1877627,15.75150935
312,-1.2,-1.4,142,136.8146311,11.85785319
326,-1.2,-5.6,151,152.5339151,12.86466709
331,-1.2,-8,141,144.6890424,12.25198697
339,-1.2,-27.8,132,139.6171783,12.95794179
350,-1.2,-1.2,159,134.3880699,12.08442408
359,-1.2,-6.4,146,144.0622407,12.13536281
372,-1.2,9.2,156,140.7526602,12.38829208
374,-1.2,-1.2,135,124.0124429,11.67059848
392,-1.2,-15.8,147,152.5569704,12.60016104
416,-1.2,-1.2,127,127.1783701,11.82878073
445,-1.2,11,127,136.8441128,12.01349353
530,-1.2,-5.4,149,142.1497076,11.77965333
541,-1.2,1,157,153.117617,13.8883259
557,-1.2,-53.6,123,133.4164692,11.77501777
564,-1.2,-29.2,150,146.8555766,12.53359469
573,-1.2,-24.8,167,152.611755,12.40211712
574,-1.2,-0.4,153,136.1698915,11.47560906
586,-1.2,-0.4,137,136.4125619,11.65649789
601,-1.2,15.2,165,151.5185766,12.03512281
619,-1.2,-0.2,138,139.8797771,10.99316375
630,-1.2,-2.4,161,146.3974215,12.85647982
654,-1.2,2.4,144,143.2450871,11.95366601
701,-1.2,-3,140,139.4565842,11.64809701
706,-1.2,25.8,132,138.0301825,11.37442695
754,-1.2,-8.6,149,149.1051931,12.64456618
797,-1.2,-1.2,163,147.2979777,12.02068675
808,-1.2,4.8,145,148.3564785,12.0847347
820,-1.2,4.8,138,142.6821809,11.93404661
6,-1,-4.8,129,144.8876781,14.83615977
6,-1,0,167,144.8876781,14.83615977
81,-1,17.6,155,146.0604651,11.97062326
120,-1,-17.2,161,160.6370848,14.20895548
128,-1,2.8,177,166.6530899,13.02963876
164,-1,-7,167,163.1516252,14.59060607
184,-1,-1,164,158.9580654,13.20138921
191,-1,-1,162,152.7274011,12.6548161
239,-1,-6,127,143.7649805,13.2274198
248,-1,-13.2,152,145.9598863,13.12178698
277,-1,-2.8,142,144.3463801,13.32328427
331,-1,7.8,149,144.6890424,12.25198697
373,-1,15.6,135,132.5454545,12.06299561
407,-1,-2.4,170,156.4071856,15.57675449
417,-1,-0.8,153,136.3214719,12.10536233
440,-1,-4,123,140.0800395,11.93315336
449,-1,-7.2,133,147.0018645,12.62140087
481,-1,21.2,172,155.4838391,13.67780343
538,-1,-10.2,143,153.9642737,11.98583588
556,-1,0.2,152,142.2152847,11.99152638
557,-1,-0.4,137,133.4164692,11.77501777
585,-1,8,134,138.4226295,11.67174989
586,-1,-5.4,133,136.4125619,11.65649789
597,-1,6.8,146,147.3165171,12.2914424
612,-1,-4.8,152,152.6090555,11.82362162
632,-1,0,176,159.4849878,12.54627363
639,-1,3.2,130,141.5268435,11.34375738
654,-1,7,145,143.2450871,11.95366601
656,-1,-2.6,151,142.4051891,11.34577291
671,-1,-2.8,128,132.0570583,11.17135841
671,-1,-10,152,132.0570583,11.17135841
674,-1,11.6,151,141.4364833,12.19855193
691,-1,-17,156,154.3849733,13.05931359
697,-1,-0.8,153,147.764148,12.20242137
712,-1,-8.8,129,141.8499096,11.43291377
787,-1,-0.4,158,155.0846012,13.34102241
135,-0.8,13.2,164,155.7290363,15.85348536
163,-0.8,-4,172,161.2394708,14.59632149
172,-0.8,-39.8,157,155.8322034,13.4239973
359,-0.8,-8.4,122,144.0622407,12.13536281
371,-0.8,3,146,137.5323569,12.34864601
376,-0.8,4.6,118,129.845187,12.0217684
379,-0.8,5.2,117,112.8872215,10.26521746
389,-0.8,-0.8,158,141.4928297,12.06581364
389,-0.8,-8.2,139,141.4928297,12.06581364
396,-0.8,-3,166,142.1334702,14.70209877
406,-0.8,-2.2,154,151.2854197,13.47094744
414,-0.8,-4.6,132,137.0905365,12.99864268
417,-0.8,-3.2,146,136.3214719,12.10536233
436,-0.8,7.2,165,145.2131404,12.81763535
438,-0.8,-0.8,167,142.9070175,14.10274412
440,-0.8,-4.2,135,140.0800395,11.93315336
449,-0.8,-4.6,151,147.0018645,12.62140087
489,-0.8,-1,145,146.5325325,11.97196036
497,-0.8,17.8,151,162.7599289,14.98121181
560,-0.8,-2.2,158,148.804205,12.04383926
561,-0.8,-28.2,158,148.3965368,12.80891065
585,-0.8,7.6,150,138.4226295,11.67174989
605,-0.8,-2.6,140,142.2888889,12.20021799
610,-0.8,-14.2,145,144.8961749,11.49045653
611,-0.8,-0.8,144,139.5548545,11.06759033
667,-0.8,20.4,163,148.4574326,12.18129512
668,-0.8,-0.6,128,137.2118708,10.77554245
678,-0.8,11.2,142,139.8629168,11.78029613
687,-0.8,-11.4,139,143.0897803,11.90535939
776,-0.8,1.6,115,135.3754181,9.687229766
784,-0.8,-1.2,158,149.6263323,12.60163411
29,-0.6,-0.6,124,152.5630281,12.54418169
35,-0.6,-0.6,145,141.7006481,12.15138275
61,-0.6,23.4,170,165.848329,15.05960823
110,-0.6,-0.6,164,156.9107143,14.20249176
156,-0.6,-3.6,162,151.4870993,14.28048646
219,-0.6,-0.6,166,154.497555,13.23984279
239,-0.6,0.8,143,143.7649805,13.2274198
243,-0.6,-41.2,161,151.7248996,13.3635759
244,-0.6,-1.2,155,150.1240135,13.03189448
248,-0.6,-2.6,117,145.9598863,13.12178698
255,-0.6,-7.8,168,165.6633958,11.98050231
258,-0.6,1.4,146,142.3249391,12.95713501
264,-0.6,2.4,166,159.351341,16.0655131
265,-0.6,-10.2,147,149.8431973,14.19612598
266,-0.6,4,170,155.1522601,14.23370626
319,-0.6,-0.6,171,139.4069952,12.14284781
334,-0.6,12.6,145,144.7770545,12.89844293
343,-0.6,2.4,132,136.7149497,11.7593512
359,-0.6,0.2,145,144.0622407,12.13536281
401,-0.6,13.2,162,145.7766583,13.70208161
415,-0.6,-1,173,164.3565072,12.85513448
449,-0.6,-11,150,147.0018645,12.62140087
455,-0.6,-7.4,142,149.2405154,12.97530064
476,-0.6,-20.6,146,139.2009536,12.12095616
483,-0.6,5.2,133,142.6484065,12.67416286
508,-0.6,-0.6,145,146.6828074,12.1743753
544,-0.6,1.4,132,145.5403138,12.65257103
566,-0.6,-0.6,153,147.3796664,12.86458501
570,-0.6,-23.8,132,136.3950348,11.05964758
572,-0.6,-3.2,150,139.7391823,11.65189091
585,-0.6,-4.6,145,138.4226295,11.67174989
591,-0.6,13.4,126,133.0942207,10.80352056
617,-0.6,-19,133,148.2345854,11.00028567
663,-0.6,18.6,170,157.7307745,12.37343112
692,-0.6,-9,134,129.5729043,11.351641
773,-0.6,3.2,136,147.7922581,11.729196
791,-0.6,-12.2,139,142.149707,11.46202888
800,-0.6,24.6,151,153.1344095,12.84634902
84,-0.4,10.2,155,154.0247295,13.88771499
163,-0.4,18.4,169,161.2394708,14.59632149
238,-0.4,0.4,160,152.7323232,13.88891943
243,-0.4,-41,155,151.7248996,13.3635759
244,-0.4,0.6,146,150.1240135,13.03189448
248,-0.4,6,142,145.9598863,13.12178698
265,-0.4,-0.4,162,149.8431973,14.19612598
272,-0.4,-3,138,141.2669718,12.93716407
310,-0.4,1.2,131,131.5135422,11.3657009
317,-0.4,-11.2,138,135.8016194,12.00831255
347,-0.4,3.8,147,149.8834356,13.43652831
393,-0.4,-2.8,138,143.0461049,12.49604833
422,-0.4,-17.4,129,131.2356091,12.29049542
438,-0.4,-1.2,167,142.9070175,14.10274412
475,-0.4,-0.4,149,137.0305677,13.4123738
484,-0.4,10.4,123,135.808958,11.43509726
526,-0.4,-0.8,148,163.1066176,11.4904006
579,-0.4,1.2,169,152.9274599,13.58003819
586,-0.4,-20.2,128,136.4125619,11.65649789
605,-0.4,9.2,141,142.2888889,12.20021799
606,-0.4,-3.2,127,134.6039861,11.17817192
631,-0.4,-2.4,159,145.8332621,12.42157846
668,-0.4,-0.8,158,137.2118708,10.77554245
681,-0.4,5,154,150.8111965,12.82400132
707,-0.4,7,124,137.8327039,11.3032142
14,-0.2,-0.2,70,133.5092177,12.03967713
14,-0.2,-2.6,136,133.5092177,12.03967713
147,-0.2,-0.6,176,168.9962121,14.63450568
150,-0.2,11.2,151,145.2134213,12.81181611
167,-0.2,-6.8,159,158.0290598,13.51426506
213,-0.2,15.6,114,147.4979339,11.75777256
229,-0.2,-12.4,144,154.4663986,13.24942056
237,-0.2,-8.2,145,138.6553641,12.05199956
265,-0.2,2.8,152,149.8431973,14.19612598
300,-0.2,1,152,146.0566887,11.78774508
306,-0.2,-8.8,171,154.1877627,15.75150935
338,-0.2,4,131,139.7032622,11.93398419
346,-0.2,-6,164,152.111976,13.12989136
350,-0.2,-12,138,134.3880699,12.08442408
359,-0.2,2,146,144.0622407,12.13536281
376,-0.2,-4.8,135,129.845187,12.0217684
393,-0.2,3.2,145,143.0461049,12.49604833
393,-0.2,-3.2,137,143.0461049,12.49604833
401,-0.2,-9.2,149,145.7766583,13.70208161
402,-0.2,-6.2,166,150.1008111,14.19662086
412,-0.2,0,142,144.6958002,13.07706943
417,-0.2,-35.6,150,136.3214719,12.10536233
438,-0.2,-0.2,169,142.9070175,14.10274412
438,-0.2,0.2,171,142.9070175,14.10274412
483,-0.2,9.6,144,142.6484065,12.67416286
490,-0.2,2,151,151.4542564,12.62012109
500,-0.2,-4.4,152,141.2747902,11.87614065
556,-0.2,-0.2,175,142.2152847,11.99152638
562,-0.2,-14.4,150,146.4650073,12.95960657
567,-0.2,6,137,140.1416838,12.12138577
571,-0.2,7,142,147.063004,11.83610958
572,-0.2,3.8,135,139.7391823,11.65189091
572,-0.2,-18.6,130,139.7391823,11.65189091
587,-0.2,-8.6,162,147.4953429,12.59395687
592,-0.2,-4,148,138.4963156,11.19528687
595,-0.2,8.6,140,148.6330325,12.38963134
619,-0.2,16.2,129,139.8797771,10.99316375
642,-0.2,0.6,142,150.8884688,11.999831
656,-0.2,-0.8,151,142.4051891,11.34577291
657,-0.2,2.2,142,148.8694648,11.7695663
669,-0.2,-2.4,171,154.3420411,14.12445141
832,-0.2,-9,132,138.5223325,11.34720803
11,0,0,114,138.4541667,12.024105
22,0,0.6,150,159.7882987,14.71919353
57,0,-4.8,141,143.8517499,12.73277814
74,0,81.4,142,159.8856224,14.2933593
94,0,3.2,164,158.6023529,13.83798155
153,0,1,166,160.5744417,13.10153853
163,0,6.4,167,161.2394708,14.59632149
218,0,12.2,170,163.6212858,12.78503533
258,0,-11.6,150,142.3249391,12.95713501
268,0,0,76,164.63,13.720212
281,0,-8.4,136,126.4245283,10.94288724
297,0,-4,148,148.6532731,12.03950819
339,0,-6.4,156,139.6171783,12.95794179
370,0,-5.6,140,137.6782462,12.72839071
374,0,7.2,137,124.0124429,11.67059848
413,0,-17.4,149,158.6134715,15.45156933
421,0,0,121,130.8985788,11.14819767
490,0,0,172,151.4542564,12.62012109
562,0,-7,153,146.4650073,12.95960657
565,0,-33.2,139,143.8994073,12.31715324
572,0,1.8,162,139.7391823,11.65189091
603,0,-1.2,146,134.8995357,11.0924358
632,0,1.8,169,159.4849878,12.54627363
651,0,-4.8,147,146.0484689,11.14136702
657,0,-7.2,147,148.8694648,11.7695663
663,0,6.8,136,157.7307745,12.37343112
679,0,2.2,135,136.9261201,10.91028217
688,0,-4.4,155,148.2147947,11.53261943
696,0,4.2,147,147.1171623,12.32862888
750,0,0,171,146.7084779,11.38021398
3,0.2,-7.4,165,156.4921384,13.42871132
35,0.2,0.2,124,141.7006481,12.15138275
123,0.2,26.6,150,143.6781726,12.0574571
236,0.2,-1.2,160,151.2514286,13.91136136
237,0.2,-8.8,144,138.6553641,12.05199956
237,0.2,-1.2,142,138.6553641,12.05199956
239,0.2,5.2,154,143.7649805,13.2274198
248,0.2,-33.2,83,145.9598863,13.12178698
257,0.2,2.4,149,147.5862228,12.0639828
264,0.2,-12,173,159.351341,16.0655131
306,0.2,-9.4,172,154.1877627,15.75150935
320,0.2,-6.6,145,154.1055156,15.44344536
327,0.2,0.6,151,142.4539326,12.76870674
328,0.2,0.4,145,155.2241379,14.00807055
359,0.2,-6.6,147,144.0622407,12.13536281
364,0.2,-0.2,148,140.9175695,14.18609612
375,0.2,-8.4,144,138.5747918,13.28684755
390,0.2,-8.6,151,145.4269289,13.96439891
391,0.2,-2.4,149,151.6929873,13.66343523
397,0.2,-1.8,164,149.9138269,14.69701058
412,0.2,1,164,144.6958002,13.07706943
436,0.2,0.8,137,145.2131404,12.81763535
507,0.2,-3.4,129,153.3786107,12.69866466
571,0.2,9.8,143,147.063004,11.83610958
577,0.2,3,102,148.7532051,12.548362
585,0.2,-2.8,132,138.4226295,11.67174989
586,0.2,0.2,159,136.4125619,11.65649789
590,0.2,3.8,156,152.2497663,11.60578486
617,0.2,0.2,142,148.2345854,11.00028567
641,0.2,11.8,127,134.0667441,11.71085955
665,0.2,-4.8,143,143.5741643,12.3166114
684,0.2,3,148,139.8482232,12.21068708
686,0.2,-29.2,141,143.1550305,12.26827182
707,0.2,1,127,137.8327039,11.3032142
757,0.2,-11.4,143,143.7619048,11.47516384
763,0.2,-4.6,143,141.7130435,11.87127384
793,0.2,-8,136,143.5754829,11.80650494
57,0.4,-6.6,128,143.8517499,12.73277814
89,0.4,9,139,154.0408822,12.72914879
138,0.4,8.4,171,156.9331976,15.20062974
167,0.4,9.6,158,158.0290598,13.51426506
209,0.4,0.4,165,154.1025595,12.07064157
225,0.4,-3.4,169,158.6851595,14.08235784
232,0.4,0.4,156,144.615493,11.02947718
257,0.4,5.2,150,147.5862228,12.0639828
264,0.4,7.6,166,159.351341,16.0655131
285,0.4,-8,143,139.1203501,12.60415667
320,0.4,0.6,174,154.1055156,15.44344536
347,0.4,1,77,149.8834356,13.43652831
